,word,tf-idf
0,운동,0.4656222586949024
1,매일,0.259789243048658
2,보다,0.2348095081401332
3,건강,0.19584112168283452
4,않다,0.19084517470112955
5,좋다,0.19084517470112955
6,습관,0.18584922771942458
7,관리,0.17385895496333267
8,꾸준하다,0.15087759884748986
9,생각,0.14088570488407992
10,걷기,0.13888732609139795
11,없다,0.13089381092067
12,영상,0.12290029574994206
13,먹다,0.11590596997555512
14,아니다,0.10791245480482718
15,가다,0.10191731842678123
16,사람,0.09692137144507626
17,시작,0.09292461385971229
18,그렇다,0.08692947748166634
19,걷다,0.08593028808532534
20,두다,0.08493109868898435
21,건강하다,0.08393190929264335
22,들다,0.08293271989630237
23,많다,0.0779367729145974
24,산책,0.07726541311123065
25,되어다,0.07493920472557443
26,오다,0.07493920472557443
27,골프장,0.07014041649132728
28,자다,0.06994325774386946
29,아침,0.06994325774386946
30,사진,0.06794487895118748
31,정도,0.06694568955484649
32,등산,0.06543405547946625
33,걸다,0.06294893196948252
34,싶다,0.06095055317680054
35,위해,0.05795298498777756
36,라이프,0.05695379559143657
37,해보다,0.055954606195095576
38,마음,0.055954606195095576
39,규칙,0.05395622740241359
40,때문,0.0529570380060726
41,받다,0.051957848609731606
42,루틴,0.051957848609731606
43,홈트,0.05189468044784149
44,만들다,0.04896028042070863
45,읽다,0.04896028042070863
46,리추얼,0.04796109102436763
47,느끼다,0.04796109102436763
48,지금,0.04696190162802664
49,나다,0.04496352283534465
50,크다,0.04496352283534465
51,찍다,0.04496352283534465
52,노력,0.04496352283534465
53,쉬다,0.04296514404266267
54,알다,0.040966765249980684
55,프사,0.04051686367062412
56,아차산,0.04051686367062412
57,정말,0.03996757585363969
58,쓰다,0.03996757585363969
59,보고,0.0389683864572987
60,요가,0.03805609899508376
61,다시,0.036970007664616715
62,유지,0.036970007664616715
63,생기다,0.036970007664616715
64,하이퍼,0.03601498992944366
65,러닝,0.035749668752957466
66,모르다,0.03497162887193473
67,챙기다,0.03497162887193473
68,방법,0.03497162887193473
69,이제,0.03497162887193473
70,헬스장,0.03497162887193473
71,다니다,0.03397243947559374
72,나오다,0.03397243947559374
73,정국,0.03376405305885343
74,좋아하다,0.032973250079252746
75,올리다,0.032973250079252746
76,중요하다,0.032973250079252746
77,풍경,0.032049333296065095
78,힘들다,0.031974060682911754
79,생활,0.031974060682911754
80,이렇다,0.031974060682911754
81,포스팅,0.030974871286570765
82,사실,0.030974871286570765
83,코스,0.03071394440872905
84,차다,0.029975681890229772
85,눈썹,0.029262179317672974
86,질문,0.02897649249388878
87,도움,0.02897649249388878
88,넣다,0.02897649249388878
89,체력,0.02897649249388878
90,집중,0.028830378026578604
91,랩스,0.02805032803807937
92,독서,0.028043166634056958
93,가지,0.027977303097547788
94,살다,0.027977303097547788
95,즐기다,0.027977303097547788
96,스트레스,0.027977303097547788
97,출근,0.027977303097547788
98,주다,0.027977303097547788
99,몰입,0.027011242447082747
100,의정부,0.027011242447082747
101,구리시,0.027011242447082747
102,처음,0.026978113701206795
103,기분,0.026978113701206795
104,빠지다,0.026978113701206795
105,일어나다,0.026978113701206795
106,저녁,0.025978924304865803
107,효과,0.025978924304865803
108,자세,0.025978924304865803
109,근육,0.025978924304865803
110,즐겁다,0.025978924304865803
111,보내다,0.025978924304865803
112,정리,0.025978924304865803
113,나가다,0.025978924304865803
114,기구,0.025978924304865803
115,여행,0.025370732663389173
116,변화,0.02497973490852481
117,행복하다,0.02497973490852481
118,인생,0.02497973490852481
119,따르다,0.02497973490852481
120,스파링,0.024760305576492517
121,공원,0.02421751754232603
122,달리기,0.023980545512183815
123,모습,0.023980545512183815
124,해주다,0.023980545512183815
125,다이어트,0.023980545512183815
126,실천,0.023980545512183815
127,음식,0.023980545512183815
128,맞다,0.023980545512183815
129,가장,0.023980545512183815
130,골프,0.023375273365066142
131,거리,0.022981356115842823
132,아프다,0.022981356115842823
133,늘다,0.022981356115842823
134,스트레칭,0.022981356115842823
135,지키다,0.022981356115842823
136,자연,0.022981356115842823
137,뛰다,0.022981356115842823
138,하늘,0.022701611084712775
139,토르,0.02250936870590229
140,애니,0.022149605207787564
141,말다,0.02198216671950183
142,산소,0.02198216671950183
143,항상,0.02198216671950183
144,어렵다,0.02198216671950183
145,경기도,0.021816921807395067
146,벚꽃,0.02136622219737673
147,사용,0.020982977323160838
148,최근,0.020982977323160838
149,남다,0.020982977323160838
150,써다,0.020982977323160838
151,날씨,0.020757872179136595
152,수목원,0.020303804773805265
153,푸른,0.020258570249723988
154,의식,0.020030833310040685
155,휴식,0.020030833310040685
156,멋지다,0.019983787926819846
157,잡다,0.019983787926819846
158,느낌,0.019983787926819846
159,추천,0.019983787926819846
160,그냥,0.019983787926819846
161,찾다,0.019983787926819846
162,올라가다,0.019983787926819846
163,가능하다,0.019983787926819846
164,진행,0.019983787926819846
165,가끔,0.019983787926819846
166,불어,0.019983787926819846
167,이유,0.019983787926819846
168,기도,0.019983787926819846
169,실내,0.01960465705807345
170,머리,0.01960465705807345
171,새롭다,0.018984598530478854
172,매우,0.018984598530478854
173,친구,0.018984598530478854
174,소개,0.018984598530478854
175,나름,0.018984598530478854
176,그것,0.018984598530478854
177,버리다,0.018984598530478854
178,예쁘다,0.018984598530478854
179,달리다,0.018984598530478854
180,모든,0.018984598530478854
181,성격,0.018700218692052913
182,브이,0.018700218692052913
183,조깅,0.018700218692052913
184,잠들다,0.01869544442270464
185,산책로,0.01845800433982297
186,반려견,0.01845800433982297
187,예술,0.01800749496472183
188,콩나물,0.01800749496472183
189,동화,0.01800749496472183
190,미용실,0.01800749496472183
191,싸이클,0.01800749496472183
192,아주대,0.01800749496472183
193,국밥,0.01800749496472183
194,아줌마,0.01800749496472183
195,유튜브,0.01798540913413786
196,드리다,0.01798540913413786
197,간단하다,0.01798540913413786
198,다양하다,0.01798540913413786
199,신경,0.01798540913413786
200,먼저,0.01798540913413786
201,헬스,0.01798540913413786
202,오전,0.01798540913413786
203,통해,0.01798540913413786
204,걸음,0.01798540913413786
