,word,tf-idf
0,안되다,0.4527278028668318
1,연결,0.44449638826925303
2,등록,0.34366155944891325
3,제품,0.2376820965050867
4,에어컨,0.21607463318644246
5,와이파이,0.1738886333738513
6,다시,0.1594836578280885
7,사용,0.1368472676847469
8,어플,0.13273156038595751
9,업데이트,0.12758692626247078
10,연결하다,0.12450014578837874
11,뜨다,0.12450014578837874
12,계속,0.1028926824697345
13,자다,0.10083482882033981
14,설치,0.0938153909431385
15,없다,0.08951663374866901
16,나오다,0.08745878009927432
17,않다,0.08334307280048495
18,켜다,0.07922736550169557
19,해제,0.07819843867699822
20,로그인,0.07600234202988435
21,쓰다,0.0730538045535115
22,돼다,0.07099595090411681
23,세탁기,0.06790917043002477
24,해도,0.06768958587036575
25,삭제,0.06585131678063008
26,되어다,0.0617356094818407
27,기능,0.059677755832446014
28,공기청정기,0.05761990218305132
29,보다,0.05659097535835397
30,설정,0.05659097535835397
31,해보다,0.05350419488426194
32,건조기,0.05350419488426194
33,이르다,0.05350419488426194
34,문제,0.050417414410169906
35,해결,0.04868900036289466
36,확인,0.048359560760775216
37,깔다,0.04630170711138053
38,오류,0.04630170711138053
39,만들다,0.04527278028668318
40,실행,0.04424385346198584
41,스마트,0.043214926637288494
42,실패,0.04275131739180995
43,끄다,0.04218599981259115
44,서버,0.0411570729878938
45,네트워크,0.0411570729878938
46,공유기,0.03909921933849911
47,작동,0.03909921933849911
48,갑자기,0.03704136568910442
49,아니다,0.03704136568910442
50,모드,0.03704136568910442
51,계정,0.03681363442072523
52,기존,0.03681363442072523
53,아예,0.033954585215012385
54,접속,0.033954585215012385
55,좋다,0.03292565839031504
56,버튼,0.03292565839031504
57,누르다,0.03292565839031504
58,전원,0.03292565839031504
59,냉장고,0.031896731565617696
60,엘지,0.03086780474092035
61,상태,0.03086780474092035
62,제어,0.029838877916223007
63,가다,0.02880995109152566
64,기기,0.027781024266828314
65,시도,0.027781024266828314
66,연동,0.02675209744213097
67,그렇다,0.02675209744213097
68,자꾸,0.02675209744213097
69,버리다,0.02675209744213097
70,꺼지다,0.02675209744213097
71,써다,0.02675209744213097
72,짜증나다,0.026125805072772745
73,정보,0.025723170617433625
74,해주다,0.025723170617433625
75,들어가다,0.025723170617433625
76,지우다,0.025723170617433625
77,이렇다,0.025723170617433625
78,잡히다,0.025675688326851877
79,업뎃,0.02475237842501082
80,안되다업데이트,0.024709546182859265
81,스타,0.02469424379273628
82,오늘,0.02375073188433886
83,이후,0.023665316968038936
84,걸이,0.023665316968038936
85,건지다,0.023665316968038936
86,국가,0.023377246290287996
87,바꾸다,0.02263639014334159
88,자동,0.02263639014334159
89,표시,0.022563195290121917
90,재시,0.022466227285995392
91,오다,0.021607463318644247
92,빠르다,0.021607463318644247
93,데이터,0.021607463318644247
94,끊기다,0.021607463318644247
95,받다,0.021607463318644247
96,제습기,0.020861496765567148
97,방법,0.0205785364939469
98,넘어가다,0.0205785364939469
99,자체,0.0205785364939469
100,개선,0.0205785364939469
101,단계,0.0205785364939469
102,케어,0.02018812210168803
103,반복,0.02018812210168803
104,모델,0.019549609669249554
105,느리다,0.019549609669249554
106,가입,0.019549609669249554
107,새롭다,0.019549609669249554
108,정수기,0.019549609669249554
109,실패하다,0.019256766245138907
110,사라지다,0.019000585507471086
111,메세지,0.019000585507471086
112,처음,0.01852068284455221
113,정말,0.01852068284455221
114,화면,0.01852068284455221
115,코드,0.01852068284455221
116,한번,0.01852068284455221
117,스마트폰,0.01852068284455221
118,휘센,0.017813048913254144
119,증상,0.017813048913254144
120,변경,0.017813048913254144
121,모듈,0.017652035724710666
122,지금,0.017491756019854865
123,핸드폰,0.017491756019854865
124,잘쓰다,0.017491756019854865
125,고객,0.017491756019854865
126,넘다,0.017491756019854865
127,에러,0.017491756019854865
128,알다,0.017491756019854865
129,삼성,0.017491756019854865
130,진행,0.017491756019854865
131,노트,0.01650158561667388
132,늘다,0.01646282919515752
133,구매,0.01646282919515752
134,다운,0.01646282919515752
135,센터,0.01646282919515752
136,하라,0.01646282919515752
137,리모컨,0.01646282919515752
138,가요,0.01646282919515752
139,보고,0.01646282919515752
140,기다,0.015437975724820257
141,서비스,0.015437975724820257
142,몇번,0.015437975724820257
143,정상,0.015437975724820257
144,완료,0.015433902370460176
145,구입,0.015433902370460176
146,하니,0.015433902370460176
147,포기,0.01444257468385418
148,다운로드,0.01440497554576283
149,강제,0.01440497554576283
150,추가,0.01440497554576283
151,구글,0.01440497554576283
152,읽다,0.01440497554576283
153,알림,0.01440497554576283
154,관리,0.01440497554576283
155,사다,0.01440497554576283
156,동의,0.01440497554576283
157,진짜,0.01440497554576283
158,대다,0.014250439130603317
159,이름,0.014250439130603317
160,뽑다,0.013751321347228234
161,해당,0.013751321347228234
162,덥다,0.013751321347228234
163,원격,0.013376048721065485
164,가능하다,0.013376048721065485
165,청정기,0.013376048721065485
166,이유,0.013376048721065485
167,나다,0.013376048721065485
168,수정,0.013376048721065485
169,모르다,0.013376048721065485
170,종료,0.013376048721065485
171,기다리다,0.013376048721065485
172,거지,0.013305140252308834
173,초기,0.013062902536386372
174,목록,0.013062902536386372
175,비행기,0.013062902536386372
176,휴대폰,0.013062902536386372
177,활성화,0.013062902536386372
178,조치,0.013062902536386372
179,미치다,0.01237618921250541
180,업그레이드,0.01237618921250541
181,해봤다,0.01234712189636814
182,스탠드,0.01234712189636814
183,불편하다,0.01234712189636814
184,필요하다,0.01234712189636814
185,로딩,0.01234712189636814
186,나서다,0.01234712189636814
187,걸리다,0.01234712189636814
188,블루투스,0.01234712189636814
189,때문,0.01234712189636814
190,코스,0.01234712189636814
191,제대로,0.01234712189636814
192,시작,0.01234712189636814
193,경우,0.01234712189636814
194,다르다,0.01187536594216943
195,로그아웃,0.01187536594216943
196,인터넷,0.01187536594216943
197,대체,0.01187536594216943
198,비번,0.01187536594216943
199,불다,0.01187536594216943
200,오븐,0.01187536594216943
201,마찬가지,0.01187536594216943
202,똑같다,0.01187536594216943
203,이안,0.01158964123984852
204,안드,0.01158964123984852
205,온도,0.011318195071670796
206,보이다,0.011318195071670796
207,설명,0.011318195071670796
208,인식,0.011318195071670796
209,검색,0.011318195071670796
210,편하다,0.011318195071670796
211,로봇청소기,0.011318195071670796
212,듀얼,0.011233113642997696
213,공지,0.011233113642997696
214,간편,0.011233113642997696
215,의류건조기,0.011233113642997696
216,거리,0.011001057077782588
217,나르다,0.011001057077782588
218,잘만,0.011001057077782588
219,청정,0.011001057077782588
220,들어오다,0.010687829347952487
221,발생,0.010687829347952487
222,이상하다,0.010687829347952487
223,먹통,0.010687829347952487
224,참고,0.010687829347952487
225,알람,0.01028926824697345
226,그냥,0.01028926824697345
227,메일,0.01028926824697345
228,쓰레기,0.01028926824697345
229,기계,0.01028926824697345
230,예약,0.01028926824697345
231,응답,0.01028926824697345
232,하나요,0.01028926824697345
233,비싸다,0.01028926824697345
234,찾다,0.01028926824697345
235,세탁,0.01028926824697345
236,아이디,0.009625924943059765
237,회원,0.009625924943059765
238,성공하다,0.009625924943059765
239,마지막,0.009625924943059765
240,전환,0.009625924943059765
241,메시지,0.009625924943059765
242,작년,0.009625924943059765
243,무한,0.009625924943059765
244,모뎀,0.009503671608792024
245,빡치다,0.009503671608792024
246,잡다,0.009500292753735543
247,잇다,0.009500292753735543
248,네이버,0.009500292753735543
249,전력량,0.009500292753735543
250,뭔가,0.009500292753735543
251,멀다,0.009500292753735543
252,퓨리,0.009500292753735543
253,카메라,0.009500292753735543
254,보내다,0.009500292753735543
255,일전,0.009271712991878817
256,답변,0.009260341422276105
257,사람,0.009260341422276105
258,두다,0.009260341422276105
259,사용자,0.009260341422276105
260,놓다,0.009260341422276105
261,켜지다,0.009260341422276105
262,어제,0.009260341422276105
263,청소,0.009260341422276105
264,없어지다,0.0083127561595186
265,건가,0.0083127561595186
266,번호,0.0083127561595186
267,최신,0.0083127561595186
268,부탁드리다,0.0083127561595186
269,김치냉장고,0.0083127561595186
270,이제,0.0083127561595186
271,모바일,0.0083127561595186
272,예전,0.0083127561595186
273,처리,0.0083127561595186
274,위해,0.0083127561595186
275,이전,0.0083127561595186
276,터지다,0.00825079280833694
277,최근,0.00825079280833694
278,버젼,0.00825079280833694
