,word,tf-idf
0,먹다,0.33467777253334374
1,운동,0.31313199318570356
2,보다,0.26716766391073793
3,매일,0.19822116999828943
4,않다,0.18960285825923337
5,좋다,0.16949346420143588
6,시작,0.1623115377522225
7,꾸준하다,0.15943876717253713
8,다이어리,0.14973574675533644
9,자다,0.14794768485379572
10,생각,0.14794768485379572
11,없다,0.12783829079599826
12,가다,0.12783829079599826
13,들다,0.12065636434678487
14,쓰다,0.11634720847725684
15,필사,0.1142506679554387
16,아니다,0.10198335557883006
17,습관,0.09911058499914471
18,사진,0.09911058499914471
19,읽다,0.09623781441945936
20,늘다,0.09480142912961668
21,싶다,0.09336504383977401
22,오다,0.09192865854993133
23,새벽,0.08952147317335314
24,되어다,0.08618311739056062
25,그렇다,0.08043757623118991
26,많다,0.07612842036166188
27,아침,0.07469203507181921
28,마음,0.07038287920229118
29,중이,0.07038287920229118
30,주다,0.06463733804292046
31,새해,0.0633497390118731
32,계획,0.06133878717433456
33,알다,0.06032818217339243
34,써다,0.06032818217339243
35,진짜,0.05889179688354976
36,해보다,0.05889179688354976
37,좋아하다,0.05889179688354976
38,때문,0.05745541159370708
39,모르다,0.05745541159370708
40,받다,0.05745541159370708
41,나오다,0.05745541159370708
42,정도,0.056019026303864405
43,만들다,0.056019026303864405
44,챙기다,0.056019026303864405
45,쓰기,0.054707566939271375
46,다시,0.05458264101402172
47,힘들다,0.05458264101402172
48,해주다,0.05458264101402172
49,건강,0.053146255724179046
50,소개,0.05170987043433637
51,영상,0.050273485144493694
52,그냥,0.050273485144493694
53,라이프,0.04883709985465102
54,사람,0.04883709985465102
55,친구,0.04883709985465102
56,처음,0.04740071456480834
57,규칙,0.04740071456480834
58,산책,0.04641854164544237
59,올리다,0.045964329274965667
60,나다,0.045964329274965667
61,위해,0.044527943985122984
62,수영,0.044527943985122984
63,맛있다,0.044527943985122984
64,관리,0.044527943985122984
65,쉬다,0.044527943985122984
66,줄다,0.044527943985122984
67,느끼다,0.044527943985122984
68,이렇다,0.044527943985122984
69,일어나다,0.04309155869528031
70,노력,0.04165517340543763
71,적다,0.04165517340543763
72,정말,0.04165517340543763
73,저녁,0.03878240282575228
74,지금,0.03878240282575228
75,사실,0.03878240282575228
76,목표,0.03878240282575228
77,가장,0.037346017535909604
78,느낌,0.037346017535909604
79,두다,0.037346017535909604
80,먹기,0.037346017535909604
81,리추얼,0.037346017535909604
82,생활,0.037346017535909604
83,올해,0.037346017535909604
84,크다,0.037346017535909604
85,공복,0.037346017535909604
86,애기,0.036474092158351186
87,공부,0.03647171129284758
88,넣다,0.03590963224606693
89,재밌다,0.03590963224606693
90,계속,0.03590963224606693
91,독서,0.034554403097385326
92,방법,0.034473246956224245
93,보고,0.034473246956224245
94,건강하다,0.034473246956224245
95,줄넘기,0.03360313763395256
96,빠지다,0.03303686166638157
97,찾다,0.03303686166638157
98,주꾸미,0.03235835589449069
99,열차,0.031841177671416365
100,식단,0.03160047637653889
101,나가다,0.03160047637653889
102,찍다,0.03160047637653889
103,모닝,0.03160047637653889
104,다이어트,0.03160047637653889
105,음식,0.03160047637653889
106,작년,0.03160047637653889
107,놀다,0.03160047637653889
108,말다,0.030164091086696217
109,주말,0.030164091086696217
110,맞다,0.030164091086696217
111,일주일,0.030164091086696217
112,루틴,0.030164091086696217
113,감정,0.029840491057784385
114,뭔가,0.02872770579685354
115,사용,0.02872770579685354
116,남편,0.02872770579685354
117,차다,0.02729132050701086
118,정리,0.02729132050701086
119,끝나다,0.02729132050701086
120,버리다,0.02729132050701086
121,만나다,0.02729132050701086
122,글씨,0.026882510107162045
123,영어,0.026524880940252786
124,작성,0.026524880940252786
125,한국어,0.02588668471559255
126,안되다,0.025854935217168185
127,지다,0.025854935217168185
128,보내다,0.025854935217168185
129,살다,0.025854935217168185
130,놓다,0.025854935217168185
131,스트레스,0.025854935217168185
132,가지,0.025854935217168185
133,포스팅,0.025854935217168185
134,중요하다,0.025854935217168185
135,넘다,0.025854935217168185
136,미라클,0.02495595779255607
137,인증,0.024867075881486986
138,고민,0.02441854992732551
139,채우다,0.02441854992732551
140,걷기,0.02441854992732551
141,다니다,0.02441854992732551
142,아주,0.02441854992732551
143,출근,0.02441854992732551
144,어렵다,0.02441854992732551
145,준비,0.02441854992732551
146,행복하다,0.02441854992732551
147,이제,0.02441854992732551
148,실천,0.02441854992732551
149,꾸다,0.023209270822721183
150,부차,0.02303626873159022
151,예쁘다,0.022982164637482833
152,효과,0.022982164637482833
153,걸다,0.022982164637482833
154,기분,0.022982164637482833
155,뛰다,0.022982164637482833
156,중국어,0.022650849126143482
157,길고양이,0.022650849126143482
158,꼼복,0.022650849126143482
159,설날,0.022650849126143482
160,모임,0.021551465763955387
161,가끔,0.021545779347640154
162,보기,0.021545779347640154
163,순간,0.021545779347640154
164,남기다,0.021545779347640154
165,싫다,0.021545779347640154
166,이유,0.021545779347640154
167,한번,0.021545779347640154
168,귀찮다,0.021545779347640154
169,레시피,0.021116579670624372
170,강아지,0.021116579670624372
171,주차,0.021116579670624372
172,선명하다,0.020161882580371535
173,엄마,0.020109394057797478
174,기도,0.020109394057797478
175,질문,0.020109394057797478
176,주로,0.020109394057797478
177,어리다,0.020109394057797478
178,내다,0.020109394057797478
179,나름,0.020109394057797478
180,퇴근,0.020109394057797478
181,덕분,0.020109394057797478
182,걷다,0.020109394057797478
183,집중,0.01989366070518959
184,기상,0.01989366070518959
185,낭독,0.019415013536694413
186,동아,0.019415013536694413
187,가늘다,0.019415013536694413
188,요거트,0.019196890609658516
189,년도,0.019196890609658516
190,들이다,0.018673008767954802
191,최근,0.018673008767954802
192,마무리,0.018673008767954802
193,입다,0.018673008767954802
194,회사,0.018673008767954802
195,남다,0.018673008767954802
196,거리,0.018673008767954802
197,간단하다,0.018673008767954802
198,불어,0.018673008767954802
199,헬스,0.018673008767954802
200,작다,0.018673008767954802
201,기억,0.018673008767954802
202,바뀌다,0.018673008767954802
203,제일,0.018673008767954802
204,작심삼일,0.018673008767954802
205,새롭다,0.018673008767954802
206,몸무게,0.018673008767954802
207,사다,0.018673008767954802
208,식사,0.018673008767954802
209,청소,0.01823585564642379
210,성취,0.01823585564642379
211,기다리다,0.01823585564642379
212,요리,0.01823585564642379
213,노트,0.017921673404774695
214,오리,0.017921673404774695
215,집안일,0.017921673404774695
216,디자인,0.017921673404774695
217,직접,0.017277201548692663
218,보이다,0.017236623478112122
219,짧다,0.017236623478112122
220,벌써,0.017236623478112122
221,점심,0.017236623478112122
222,드리다,0.017236623478112122
223,자주,0.017236623478112122
224,떨어지다,0.017236623478112122
225,의미,0.017236623478112122
226,바쁘다,0.017236623478112122
227,피곤하다,0.017236623478112122
228,편하다,0.017236623478112122
229,따르다,0.017236623478112122
230,원래,0.017236623478112122
231,줄이다,0.017236623478112122
232,갈다,0.017236623478112122
233,기다,0.017236623478112122
234,지방,0.017236623478112122
235,뿌듯하다,0.01657805058765799
236,수강,0.016179177947245344
237,코칭,0.016179177947245344
238,가평역,0.016179177947245344
239,예진,0.016179177947245344
240,재우다,0.016179177947245344
241,꼼복이,0.016179177947245344
242,경춘선,0.016179177947245344
243,아이패드,0.015920588835708183
244,초록,0.015920588835708183
245,샤브샤브,0.015920588835708183
246,한약,0.015920588835708183
247,음료수,0.015920588835708183
248,등원,0.015920588835708183
249,이웃,0.015800238188269446
250,들어가다,0.015800238188269446
251,가슴,0.015800238188269446
252,지키다,0.015800238188269446
253,평일,0.015800238188269446
254,대해,0.015800238188269446
255,마시다,0.015800238188269446
256,커피,0.015800238188269446
257,쓸다,0.015800238188269446
258,아프다,0.015800238188269446
259,구매,0.015800238188269446
260,살짝,0.015800238188269446
261,일반,0.015800238188269446
262,빼다,0.015800238188269446
263,변화,0.015800238188269446
264,일어나서,0.015800238188269446
265,혈압,0.01568146422917786
266,나이트,0.01568146422917786
267,가계부,0.01568146422917786
268,아기,0.01568146422917786
269,표현,0.015357512487726814
270,체크,0.014920245528892193
271,자극,0.014920245528892193
272,나누다,0.014920245528892193
273,지내다,0.014920245528892193
274,검색,0.014920245528892193
275,테니스,0.014920245528892193
276,자전거,0.01436385289842677
277,지나다,0.01436385289842677
278,걸리다,0.01436385289842677
279,그게,0.01436385289842677
280,필요하다,0.01436385289842677
281,산소,0.01436385289842677
282,마지막,0.01436385289842677
283,헬스장,0.01436385289842677
284,대다,0.01436385289842677
285,궁금하다,0.01436385289842677
286,점점,0.01436385289842677
287,가능하다,0.01436385289842677
288,소중하다,0.01436385289842677
289,루베,0.013441255053581022
290,애정,0.013441255053581022
291,강의,0.013441255053581022
292,게임,0.013437823426760963
293,작심,0.013437823426760963
294,가기,0.013437823426760963
295,분해,0.013437823426760963
296,고양이,0.013437823426760963
297,극복,0.013437823426760963
298,하와이,0.013267157363090153
299,명절,0.013267157363090153
300,물어,0.013267157363090153
301,손톱,0.013267157363090153
302,분유,0.013267157363090153
303,수목원,0.013267157363090153
304,피트,0.013267157363090153
305,고지혈증,0.013267157363090153
306,메모,0.013267157363090153
307,종이,0.013262440470126393
308,자리,0.013262440470126393
309,육아,0.013262440470126393
310,귀엽다,0.013262440470126393
311,메뉴,0.013262440470126393
312,지식,0.013262440470126393
313,얻다,0.013262440470126393
314,자르다,0.013262440470126393
