,word,tf-idf
0,안되다,0.28035306873979754
1,기능,0.26604934074286907
2,사용,0.26318859514348336
3,좋다,0.22313815675208373
4,어플,0.20025219195699823
5,없다,0.19166995515884117
6,연결,0.16306249916498428
7,등록,0.14017653436989877
8,제품,0.13159429757174168
9,설정,0.12587280637297033
10,않다,0.12587280637297033
11,에어컨,0.12587280637297033
12,업데이트,0.12301206077358462
13,느리다,0.11442982397542756
14,청소,0.11156907837604187
15,확인,0.11156907837604187
16,자다,0.1058475871772705
17,보다,0.1058475871772705
18,아니다,0.1029868415778848
19,정보,0.1029868415778848
20,개선,0.1029868415778848
21,접속,0.1029868415778848
22,해주다,0.1029868415778848
23,쓰다,0.1029868415778848
24,되어다,0.08582236798157067
25,추가,0.08582236798157067
26,부분,0.08296162238218498
27,나오다,0.08296162238218498
28,불편하다,0.08010087678279929
29,답변,0.07724013118341361
30,많다,0.07437938558402792
31,다시,0.07151863998464222
32,들어가다,0.07151863998464222
33,실행,0.07151863998464222
34,가능하다,0.06865789438525653
35,켜다,0.06865789438525653
36,제어,0.06865789438525653
37,세탁기,0.06865789438525653
38,속도,0.06579714878587084
39,그렇다,0.06579714878587084
40,만들다,0.06579714878587084
41,변경,0.06273289808853277
42,표시,0.05943116661018895
43,로그인,0.05943116661018895
44,설치,0.05943116661018895
45,세탁,0.05721491198771378
46,와이파이,0.05721491198771378
47,수정,0.05435416638832809
48,용량,0.05435416638832809
49,필요하다,0.05435416638832809
50,순서,0.05352629897461398
51,해결,0.052827703653501284
52,오류,0.0514934207889424
53,주다,0.0514934207889424
54,전원,0.0514934207889424
55,끄다,0.0514934207889424
56,로딩,0.0514934207889424
57,가전,0.0514934207889424
58,계속,0.0514934207889424
59,알림,0.0514934207889424
60,바꾸다,0.04863267518955671
61,받다,0.04863267518955671
62,선택,0.04863267518955671
63,버튼,0.04863267518955671
64,가다,0.04863267518955671
65,알다,0.04863267518955671
66,생각,0.045771929590171026
67,화면,0.045771929590171026
68,스마트,0.045771929590171026
69,누르다,0.045771929590171026
70,그냥,0.045771929590171026
71,뜨다,0.045771929590171026
72,기기,0.045771929590171026
73,편하다,0.045771929590171026
74,모드,0.042911183990785334
75,연결하다,0.042911183990785334
76,원격,0.042911183990785334
77,공기청정기,0.042911183990785334
78,빠르다,0.042911183990785334
79,탈수,0.04015497601861834
80,사용자,0.04005043839139964
81,코스,0.04005043839139964
82,상태,0.04005043839139964
83,문제,0.04005043839139964
84,보내다,0.03962077774012596
85,에너지,0.03962077774012596
86,서비스,0.03962077774012596
87,조작,0.03718969279201396
88,경우,0.03718969279201396
89,입력,0.03718969279201396
90,예약,0.03718969279201396
91,들다,0.03718969279201396
92,온도,0.03718969279201396
93,건조기,0.03718969279201396
94,버전,0.03631904626178213
95,찾다,0.034328947192628266
96,쓸다,0.034328947192628266
97,돼다,0.034328947192628266
98,모니터링,0.034328947192628266
99,서버,0.034328947192628266
100,이후,0.034328947192628266
101,시작,0.034328947192628266
102,보이다,0.034328947192628266
103,정도,0.034328947192628266
104,편리하다,0.0330173147834383
105,글씨,0.032222908742910825
106,표준,0.032222908742910825
