,word,tf-idf
0,사용,0.3488004545758135
1,안되다,0.297310863662241
2,연결,0.2939889545710428
3,좋다,0.27073559093265526
4,기능,0.222567909110281
5,제품,0.19931454547189342
6,자다,0.18934881819829874
7,켜다,0.1677564091055103
8,에어컨,0.16277354546871295
9,없다,0.14948590910392007
10,어플,0.1428420909215236
11,등록,0.13952018183032538
12,알다,0.13453731819352807
13,편리하다,0.1341894272575773
14,쓰다,0.12955445455673073
15,편하다,0.12457159091993339
16,스마트,0.11460586364633872
17,않다,0.10796204546394227
18,세탁기,0.09633536364474848
19,엘지,0.09467440909914937
20,보다,0.09467440909914937
21,만들다,0.08969154546235204
22,연결하다,0.08803059091675293
23,가전,0.08803059091675293
24,건조기,0.08803059091675293
25,제어,0.08803059091675293
26,와이파이,0.08636963637115382
27,확인,0.08636963637115382
28,되어다,0.0847086818255547
29,전원,0.07972581818875737
30,상태,0.07308200000636092
31,관리,0.06643818182396448
32,진단,0.06643818182396448
33,알림,0.06477722727836537
34,공기청정기,0.06311627273276625
35,가다,0.056472454550369804
36,설치,0.0555927627209963
37,유용하다,0.0555927627209963
38,끝나다,0.05367577090303091
39,정말,0.05148959091357247
40,계속,0.049828636367973356
41,넘다,0.04816768182237424
42,업데이트,0.04816768182237424
43,세탁,0.04650672727677513
44,아주,0.04650672727677513
45,작동,0.04650672727677513
46,해주다,0.04484577273117602
47,냉장고,0.04484577273117602
48,가능하다,0.04484577273117602
49,들어가다,0.04318481818557691
50,느리다,0.04318481818557691
51,완료,0.04318481818557691
52,돼다,0.04318481818557691
53,실행,0.041523863639977794
54,끄다,0.041523863639977794
55,기기,0.041523863639977794
56,많다,0.041523863639977794
57,아니다,0.041523863639977794
58,원격,0.03986290909437869
59,이르다,0.03986290909437869
60,나오다,0.038201954548779574
61,오다,0.038201954548779574
62,뜨다,0.03654100000318046
63,다시,0.03654100000318046
64,정수기,0.034880045457581346
65,개선,0.03321909091198224
66,표시,0.032588860905411625
67,쓸다,0.031558136366383126
68,해보다,0.031558136366383126
69,진짜,0.031558136366383126
70,써다,0.031558136366383126
71,연동,0.031558136366383126
72,서버,0.029897181820784012
73,코스,0.029897181820784012
74,사다,0.029897181820784012
75,매우,0.02875487726948085
76,건조,0.028236227275184902
77,깔다,0.028236227275184902
78,생각,0.028236227275184902
79,걸리다,0.028236227275184902
80,모르다,0.028236227275184902
81,삼성,0.028236227275184902
82,누르다,0.028236227275184902
83,문제,0.028236227275184902
84,좋다편리하다,0.027614500004570754
85,해결,0.026837885451515456
86,늘다,0.026575272729585788
87,기계,0.026575272729585788
88,응답,0.026575272729585788
89,설정,0.026575272729585788
90,정보,0.026575272729585788
91,차다,0.026575272729585788
92,꺼지다,0.026575272729585788
93,조작,0.026575272729585788
94,알람,0.024914318183986678
95,주다,0.024914318183986678
96,신기하다,0.024546222226285115
97,세상,0.024418016001313173
98,한번,0.023253363638387564
99,스마트폰,0.023253363638387564
100,다운로드,0.023253363638387564
101,쉬다,0.023253363638387564
102,동의,0.023253363638387564
103,보고,0.023253363638387564
104,속도,0.023253363638387564
105,크다,0.023253363638387564
106,역시,0.02300390181558468
107,이렇다,0.021592409092788454
108,자체,0.021592409092788454
109,넣다,0.021592409092788454
110,때문,0.021592409092788454
111,받다,0.021592409092788454
112,종료,0.021592409092788454
113,사람,0.021592409092788454
114,빨래,0.021086909997619287
115,케어,0.021086909997619287
116,최고,0.021086909997619287
117,남다,0.019931454547189344
118,설명,0.019931454547189344
119,접속,0.019931454547189344
120,가전제품,0.019931454547189344
121,코드,0.019931454547189344
122,스타,0.019931454547189344
123,예약,0.019931454547189344
124,추가,0.019931454547189344
125,샤오미,0.019931454547189344
126,그렇다,0.019931454547189344
127,보내다,0.019169918179653897
128,서다,0.019169918179653897
129,편리,0.018708684463398653
130,편하다건조기,0.018708684463398653
131,좋다완전,0.018708684463398653
132,좋다엘지,0.018708684463398653
133,좋다아주,0.018409666669713838
134,기대,0.018409666669713838
135,지원이,0.018409666669713838
136,생활,0.018409666669713838
137,쓰레기,0.01827050000159023
138,미리,0.01827050000159023
139,불편하다,0.01827050000159023
140,돌리다,0.01827050000159023
141,화면,0.01827050000159023
142,그냥,0.01827050000159023
143,의류건조기,0.018133156526516366
144,성능,0.018133156526516366
145,하나로,0.017758557091864125
146,고장,0.017758557091864125
147,정상,0.01725292636168851
148,잇다,0.01725292636168851
149,위젯,0.01725292636168851
150,들어오다,0.01725292636168851
151,가끔,0.01725292636168851
152,드리다,0.01725292636168851
153,빼다,0.01660954545599112
154,읽다,0.01660954545599112
155,온도,0.01660954545599112
156,컨트롤,0.01660954545599112
157,처음,0.01660954545599112
158,공유기,0.01660954545599112
159,실시간,0.01660954545599112
160,답변,0.01660954545599112
161,싶다,0.01660954545599112
162,간편하다,0.015542705594156884
163,잊다,0.015542705594156884
164,도움,0.01553873745538111
165,좋아지다,0.01553873745538111
166,전력량,0.015335934543723118
167,해도,0.015335934543723118
168,변경,0.015335934543723118
169,이제,0.015335934543723118
170,계정,0.015335934543723118
171,좋다기능,0.014966947570718921
172,사용좋다,0.014966947570718921
173,좋다사용,0.014966947570718921
174,외부,0.014948590910392006
175,고객,0.014948590910392006
176,버튼,0.014948590910392006
177,청정기,0.014948590910392006
